,Cmpd,Retention Time,Inferred Formula,C,H,N,O,P,S,C.N.P,Annotation,Kingdon,Superclass,class,subclass,parent,H.C,O.C,N.C,CHO_index,NOSC,DBE,DBE.O,,,,,,,
1,C1,19.13282927,C7H4O9S3,7,4,0,9,0,3,07:00:00,C7H4O9S3,NA,NA,NA,NA,NA,0.571428571,1.285714286,0,2,2.857142857,6,-3,,,,,,,
3,C3,223.0725333,C19H20N6O2S,19,20,6,2,0,1,19:06:00,N-(4-acetamidophenyl)-2-[[1-(4-ethylphenyl)-5-tetrazolyl]thio]acetamide_1,Organic compounds,Organoheterocyclic compounds,Azoles,Tetrazoles,Phenyltetrazoles and derivatives,1.052631579,0.105263158,0.315789474,-0.842105263,0.210526316,13,11,,,,,,,
8,C8,18.69127273,C10H7N18O20P3S8,10,7,18,20,3,8,10:18:03,C10H7N18O20P3S8,NA,NA,NA,NA,NA,0.7,2,1.8,3.3,8.8,16.5,-3.5,,,,,,,
10,C10,200.8642727,C12H16N2O2S,12,16,2,2,0,1,12:02:00,cyclohexanecarboxylic acid [1-(2-thiazolyl)ethylideneamino] ester,Organic compounds,Organoheterocyclic compounds,Azoles,Thiazoles,Thiazoles,1.333333333,0.166666667,0.166666667,-1,-0.333333333,6,4,,,,,,,
15,C15,213.8118,C11H16N6O4,11,16,6,4,0,0,11:06:00,2-Methylaminoadenosine_1,Organic compounds,Nucleosides, nucleotides, and analogues,Purine nucleosides,NA,Purine nucleosides,1.454545455,0.363636364,0.545454545,-0.727272727,0.909090909,7,3,,,,,
17,C17,218.4198,C12H16N6O5,12,16,6,5,0,0,12:06:00,archaeosine_1,Organic compounds,Nucleosides, nucleotides, and analogues,Pyrrolopyrimidine nucleosides and nucleotides,NA,Pyrrolopyrimidine nucleosides and nucleotides,1.333333333,0.416666667,0.5,-0.5,1,8,3,,,,,
18,C18,192.521,C16H16N6O2S,16,16,6,2,0,1,16:06:00,1-(4-morpholinyl)-2-[[3-(3-pyridinyl)-[1,2,4]triazolo[4,3-b]pyridazin-6-yl]thio]ethanone_1,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridyltriazoles,Pyridyl-1,2,4-triazoles,1,0.125,0.375,-0.75,0.5,12,10,,
22,C22,57.52588889,NA,0,0,0,0,0,0,00:00:00,M = 210.8311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,,,,,,,
23,C23,244.286,C12H18N2O3S,12,18,2,3,0,1,12:02:00,Tolbutamide_1,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,Benzenesulfonamides,1.5,0.25,0.166666667,-1,-0.333333333,5,2,,,,,,,
24,C24,200.4404444,C17H18N6O2S,17,18,6,2,0,1,17:06:00,N-(2-oxolanylmethyl)-2-[[3-(3-pyridinyl)-[1,2,4]triazolo[4,3-b]pyridazin-6-yl]thio]acetamide_1,NA,NA,NA,NA,NA,1.058823529,0.117647059,0.352941176,-0.823529412,0.352941176,12,10,,,,
26,C26,202.8256667,C15H20N4O5,15,20,4,5,0,0,15:04:00,LSM-36722,Organic compounds,Benzenoids,Benzene and substituted derivatives,Nitrobenzenes,Nitrobenzenes,1.333333333,0.333333333,0.266666667,-0.666666667,0.133333333,8,3,,,,,,,
27,C27,273.5204444,C15H26N2O12,15,26,2,12,0,0,15:02:00,Chitobiose_1,NA,NA,NA,NA,NA,1.733333333,0.8,0.133333333,-0.133333333,0.266666667,4,-8,,,,,,,
36,C36,224.85875,C10H14N6O4,10,14,6,4,0,0,10:06:00,2-Aminoadenosine_1,Organic compounds,Nucleosides, nucleotides, and analogues,Purine nucleosides,NA,Purine nucleosides,1.4,0.4,0.6,-0.6,1.2,7,3,,,,,
37,C37,237.554875,C11H22N2O8,11,22,2,8,0,0,11:02:00,mannopine_1,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,L-alpha-amino acids,2,0.727272727,0.181818182,-0.545454545,0,2,-6,,,,,
39,C39,201.836,C14H26O10S,14,26,0,10,0,1,14:00:00,alpha-L-Rhap-(1->3)-beta-D-Glcp-O[CH2]2SH_1,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,1.857142857,0.714285714,0,-0.428571429,-0.285714286,2,-8,,,,,,,
40,C40,198.28375,C10H16N4O3S,10,16,4,3,0,1,10:04:00,2-[(5-oxo-3-sulfanylidene-2H-1,2,4-triazin-6-yl)amino]propanoic acid butyl ester_1,NA,NA,NA,NA,NA,1.6,0.3,0.4,-1,0.4,5,2,,,,,
41,C41,190.831375,C10H14N2O4S,10,14,2,4,0,1,10:02:00,Northienamycin;(5R-cis)-3-[(2-Aminoethyl)thio]-6-(hydroxymethyl)-7-oxo-1-Azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid,NA,NA,NA,NA,NA,1.4,0.4,0.2,-0.6,0.2,5,1,,,,,,,
43,C43,270.04175,C16H24N2O5S,16,24,2,5,0,1,16:02:00,2-[(2S,5S,6S)-5-(benzenesulfonamido)-6-(hydroxymethyl)-2-oxanyl]-N,N-dimethylacetamide_1,NA,NA,NA,NA,NA,1.5,0.3125,0.125,-0.875,-0.375,6,1,,,,
51,C51,53.40442857,NA,0,0,0,0,0,0,00:00:00,M = 198.8147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,,,,,,,
52,C52,213.3197143,C10H16N6O2,10,16,6,2,0,0,10:06:00,[4-methoxy-6-(1-piperidinyl)-1H-1,3,5-triazin-2-ylidene]-nitrosomethanamine_1,Organic compounds,Organoheterocyclic compounds,Triazines,Aminotriazines,Aminotriazines,1.6,0.2,0.6,-1.2,0.6,6,4,,,,,
54,C54,215.8667143,C11H18N2O3S,11,18,2,3,0,1,11:02:00,6-(2-Oxo-Hexahydro-Thieno[3,4-D]Imidazol-4-Yl)-Hexanoic Acid,NA,NA,NA,NA,NA,1.636363636,0.272727273,0.181818182,-1.090909091,-0.363636364,4,1,,,,,,
57,C57,230.0677143,C14H22O7,14,22,0,7,0,0,14:00:00,Garcinia lactone dibutyl ester_1,NA,NA,NA,NA,NA,1.571428571,0.5,0,-0.571428571,-0.571428571,4,-3,,,,,,,
64,C64,204.2114286,C12H22O7S,12,22,0,7,0,1,12:00:00,1,2-diisobutoxycarbonylethanesulfonic acid_1,NA,NA,NA,NA,NA,1.833333333,0.583333333,0,-0.666666667,-0.5,2,-5,,,,,,
66,C66,196.6184286,C12H20N4O3S,12,20,4,3,0,1,12:04:00,desmethylranitidine_1,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aralkylamines,1.666666667,0.25,0.333333333,-1.166666667,0,5,2,,,,,,,
67,C67,189.0291429,C12H18N4O3S,12,18,4,3,0,1,12:04:00,1-(1-azepanyl)-2-[(5-methyl-4-nitro-1H-pyrazol-3-yl)thio]ethanone_1,Organic compounds,Organosulfur compounds,Thioethers,Aryl thioethers,Aryl thioethers,1.5,0.25,0.333333333,-1,0.166666667,6,3,,,,,,,
68,C68,179.7544286,C11H18N4O3S,11,18,4,3,0,1,11:04:00,Histidinyl-Methionine_1,NA,NA,NA,NA,NA,1.636363636,0.272727273,0.363636364,-1.090909091,0.181818182,5,2,,,,,,,
69,C69,183.3222857,C10H14N2O2S,10,14,2,2,0,1,10:02:00,(1/2,5,6)-2-(3-azibutylthio)-5,6-epoxy-3-cyclohexen-1-ol_1,NA,NA,NA,NA,NA,1.4,0.2,0.2,-1,-0.2,5,3,,,,
76,C76,305.9941429,C18H26N2O6S,18,26,2,6,0,1,18:02:00,2-[(1S,3S,4aS,9aR)-1-(hydroxymethyl)-6-(methanesulfonamido)-3,4,4a,9a-tetrahydro-1H-pyrano[3,4-b]benzofuran-3-yl]-N-propylacetamide_1,NA,NA,NA,NA,NA,1.444444444,0.333333333,0.111111111,-0.777777778,-0.333333333,7,1
81,C81,293.3974286,C18H26N2O6S,18,26,2,6,0,1,18:02:00,2-[(1S,3S,4aS,9aR)-1-(hydroxymethyl)-6-(methanesulfonamido)-3,4,4a,9a-tetrahydro-1H-pyrano[3,4-b]benzofuran-3-yl]-N-propylacetamide_2,NA,NA,NA,NA,NA,1.444444444,0.333333333,0.111111111,-0.777777778,-0.333333333,7,1
82,C82,580.5665714,C35H56O11,35,56,0,11,0,0,35:00:00,C35H56O11,NA,NA,NA,NA,NA,1.6,0.314285714,0,-0.971428571,-0.971428571,8,-3,,,,,,,
86,C86,18.62566667,C8H6N2O19P2S,8,6,2,19,2,1,08:02:02,C8H6N2O19P2S,NA,NA,NA,NA,NA,0.75,2.375,0.25,4,3.75,7,-12,,,,,,,
95,C95,224.4658333,C15H18N6O7,15,18,6,7,0,0,15:06:00,cyclic N(6)-threonylcarbamoyladenosine_1,Organic compounds,Nucleosides, nucleotides, and analogues,Purine nucleosides,NA,Purine nucleosides,1.2,0.466666667,0.4,-0.266666667,0.933333333,10,3,,,,,
101,C101,202.9245,C12H20N4O3S,12,20,4,3,0,1,12:04:00,desmethylranitidine_2,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aralkylamines,1.666666667,0.25,0.333333333,-1.166666667,0,5,2,,,,,,,
102,C102,203.8366667,C15H20O5,15,20,0,5,0,0,15:00:00,13-Hydroxyabscisic acid_1,NA,NA,NA,NA,NA,1.333333333,0.333333333,0,-0.666666667,-0.666666667,6,1,,,,,,,
107,C107,271.4293333,C12H24N2O9,12,24,2,9,0,0,12:02:00,3,3'-Neotrehalosadiamine;BMY 28251_1,NA,NA,NA,NA,NA,2,0.75,0.166666667,-0.5,0,2,-7,,,,,,
118,C118,296.8136667,C18H26O9,18,26,0,9,0,0,18:00:00,Methylsyringin_1,NA,NA,NA,NA,NA,1.444444444,0.5,0,-0.444444444,-0.444444444,6,-3,,,,,,,
132,C132,219.5362,C16H22N4O9,16,22,4,9,0,0,16:04:00,Antibiotic CA 31;Clavamycin A_2,NA,NA,NA,NA,NA,1.375,0.5625,0.25,-0.25,0.5,8,-1,,,,,,,
140,C140,238.648,C15H22N4O4S,15,22,4,4,0,1,15:04:00,2-[[3-methyl-7-(3-methylbutyl)-2,6-dioxo-8-purinyl]thio]propanoic acid methyl ester_2,NA,NA,NA,NA,NA,1.466666667,0.266666667,0.266666667,-0.933333333,0,7,3,,,,,,
142,C142,239.599,C11H14O3,11,14,0,3,0,0,11:00:00,Butylparaben_1,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,p-Hydroxybenzoic acid alkyl esters,1.272727273,0.272727273,0,-0.727272727,-0.727272727,5,2,,,,,,,
143,C143,242.1622,C12H18N2O2S,12,18,2,2,0,1,12:02:00,Thiamylal_1,Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Thiobarbituric acid derivatives,1.5,0.166666667,0.166666667,-1.166666667,-0.5,5,3,,,,,,,
144,C144,203.2988,C15H20N2O5S,15,20,2,5,0,1,15:02:00,4-[[(1-methylsulfonyl-4-piperidinyl)-oxomethyl]amino]benzoic acid methyl ester_1,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Acylaminobenzoic acid and derivatives,1.333333333,0.333333333,0.133333333,-0.666666667,-0.133333333,7,2,,,,,,,
145,C145,194.3698,C10H20N2O4S2,10,20,2,4,0,2,10:02:00,D-penicillamine disulfide_1,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Valine and derivatives,2,0.4,0.2,-1.2,-0.2,2,-2,,,,,
146,C146,190.2774,C11H18N4O3S,11,18,4,3,0,1,11:04:00,Histidinyl-Methionine_3,NA,NA,NA,NA,NA,1.636363636,0.272727273,0.363636364,-1.090909091,0.181818182,5,2,,,,,,,
147,C147,175.6416,C10H14N2O2S,10,14,2,2,0,1,10:02:00,(1/2,5,6)-2-(3-azibutylthio)-5,6-epoxy-3-cyclohexen-1-ol_2,NA,NA,NA,NA,NA,1.4,0.2,0.2,-1,-0.2,5,3,,,,
148,C148,181.62,C15H18O8,15,18,0,8,0,0,15:00:00,Bilobalide A_2,NA,NA,NA,NA,NA,1.2,0.533333333,0,-0.133333333,-0.133333333,7,-1,,,,,,,
151,C151,277.2836,C12H26O6P2,12,26,0,6,2,0,12:00:02,1,4-diisobutyl-2,3,5,6-tetrahydroxy-1,4-dioxo-1,4-diphosphorinane_1,NA,NA,NA,NA,NA,2.166666667,0.5,0,-1.166666667,-2,0,-6,
157,C157,258.2762,C10H18N4S,10,18,4,0,0,1,10:04:00,4-Methylburimamide_1,Organic compounds,Organoheterocyclic compounds,Azoles,Imidazoles,Imidazoles,1.8,0,0.4,-1.8,-0.4,4,4,,,,,,,
158,C158,258.5544,C18H20N6O3S,18,20,6,3,0,1,18:06:00,2-[[3-(4-methoxyphenyl)-7-triazolo[4,5-d]pyrimidinyl]thio]-N-(2-oxolanylmethyl)acetamide_3,NA,NA,NA,NA,NA,1.111111111,0.166666667,0.333333333,-0.777777778,0.333333333,12,9,,,,,,
163,C163,249.9738,C12H20N4O3S,12,20,4,3,0,1,12:04:00,desmethylranitidine_4,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aralkylamines,1.666666667,0.25,0.333333333,-1.166666667,0,5,2,,,,,,,
165,C165,311.29,C19H26N2O4S,19,26,2,4,0,1,19:02:00,LSM-41181,NA,NA,NA,NA,NA,1.368421053,0.210526316,0.105263158,-0.947368421,-0.526315789,8,4,,,,,,,
187,C187,18.9425,C7H3O5PS2,7,3,0,5,1,2,07:00:01,C7H3O5PS2,NA,NA,NA,NA,NA,0.428571429,0.714285714,0,1,0.857142857,6.5,1.5,,,,,,,
188,C188,19.49675,C8H11N6O14P3S6,8,11,6,14,3,6,08:06:03,C8H11N6O14P3S6,NA,NA,NA,NA,NA,1.375,1.75,0.75,2.125,4,6.5,-7.5,,,,,,,
192,C192,209.30175,C11H16N2O2S,11,16,2,2,0,1,11:02:00,(2S)-2-benzyl-N,N-dimethylaziridine-1-sulfonamide_1,NA,NA,NA,NA,NA,1.454545455,0.181818182,0.181818182,-1.090909091,-0.363636364,5,3,,,,,,
193,C193,209.4045,C10H18N4S,10,18,4,0,0,1,10:04:00,4-Methylburimamide_2,Organic compounds,Organoheterocyclic compounds,Azoles,Imidazoles,Imidazoles,1.8,0,0.4,-1.8,-0.4,4,4,,,,,,,
197,C197,212.46725,C10H16N4O3S,10,16,4,3,0,1,10:04:00,2-[(5-oxo-3-sulfanylidene-2H-1,2,4-triazin-6-yl)amino]propanoic acid butyl ester_2,NA,NA,NA,NA,NA,1.6,0.3,0.4,-1,0.4,5,2,,,,,
199,C199,218.995,C18H26N2O6S,18,26,2,6,0,1,18:02:00,2-[(1S,3S,4aS,9aR)-1-(hydroxymethyl)-6-(methanesulfonamido)-3,4,4a,9a-tetrahydro-1H-pyrano[3,4-b]benzofuran-3-yl]-N-propylacetamide_3,NA,NA,NA,NA,NA,1.444444444,0.333333333,0.111111111,-0.777777778,-0.333333333,7,1
201,C201,227.00225,C11H22N2O8,11,22,2,8,0,0,11:02:00,mannopine_2,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,L-alpha-amino acids,2,0.727272727,0.181818182,-0.545454545,0,2,-6,,,,,
223,C223,243.03975,C22H24N6O4S,22,24,6,4,0,1,22:06:00,2-amino-N-(3-ethoxypropyl)-1-(4-sulfamoylphenyl)-3-pyrrolo[3,2-b]quinoxalinecarboxamide,Organic compounds,Organoheterocyclic compounds,Pyrroles,Substituted pyrroles,Phenylpyrroles,1.090909091,0.181818182,0.272727273,-0.727272727,0.181818182,14,10,,,,,,
224,C224,243.585,C19H24N2O5S,19,24,2,5,0,1,19:02:00,1-(3,4-dimethoxyphenyl)sulfonyl-4-(2-methoxyphenyl)piperazine_1,Organic compounds,Organoheterocyclic compounds,Diazinanes,Piperazines,Phenylpiperazines,1.263157895,0.263157895,0.105263158,-0.736842105,-0.315789474,9,4,,,,,,
226,C226,204.18425,C12H18N2O3S,12,18,2,3,0,1,12:02:00,Tolbutamide_3,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,Benzenesulfonamides,1.5,0.25,0.166666667,-1,-0.333333333,5,2,,,,,,,
236,C236,275.56025,C10H16N6O2,10,16,6,2,0,0,10:06:00,[4-methoxy-6-(1-piperidinyl)-1H-1,3,5-triazin-2-ylidene]-nitrosomethanamine_3,Organic compounds,Organoheterocyclic compounds,Triazines,Aminotriazines,Aminotriazines,1.6,0.2,0.6,-1.2,0.6,6,4,,,,,
250,C250,340.033,C17H22N4O6,17,22,4,6,0,0,17:04:00,1,5-dihydroriboflavin,NA,NA,NA,NA,NA,1.294117647,0.352941176,0.235294118,-0.588235294,0.117647059,9,3,,,,,,
252,C252,309.5135,C19H26N2O6S,19,26,2,6,0,1,19:02:00,2-[(1R,3S,4aR,9aS)-1-(hydroxymethyl)-6-(methanesulfonamido)-3,4,4a,9a-tetrahydro-1H-pyrano[3,4-b]benzofuran-3-yl]-N-(cyclopropylmethyl)acetamide_1,NA,NA,NA,NA,NA,1.368421053,0.315789474,0.105263158,-0.736842105,-0.315789474,8,2
253,C253,313.49925,C12H18N2O7,12,18,2,7,0,0,12:02:00,3''-deamino-3''-oxonicotianamine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Gamma amino acids and derivatives,1.5,0.583333333,0.166666667,-0.333333333,0.166666667,5,-2,,,,,
258,C258,306.09625,C16H20N4O5S,16,20,4,5,0,1,16:04:00,N-[4-[(2,6-dimethoxy-4-pyrimidinyl)sulfamoyl]phenyl]butanamide,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,Benzenesulfonamides,1.25,0.3125,0.25,-0.625,0.25,9,4,,,,,,
264,C264,391.8735,C13H16O5,13,16,0,5,0,0,13:00:00,Methyl 3,4,5-trimethoxycinnamate,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Coumaric acids and derivatives,1.230769231,0.384615385,0,-0.461538462,-0.461538462,6,1,,,,,
265,C265,364.24475,C20H25N10O10P,20,25,10,10,1,0,20:10:01,A2'p5'A,Organic compounds,Nucleosides, nucleotides, and analogues,Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside monophosphates,1.25,0.5,0.5,-0.25,1,13.5,3.5,,,,,
293,C293,46.33866667,0,0,0,0,0,0,0,00:00:00,M = 198.8146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,,,,,,,
303,C303,216.606,C11H18N4O3S,11,18,4,3,0,1,11:04:00,Methionyl-Histidine_2,NA,NA,NA,NA,NA,1.636363636,0.272727273,0.363636364,-1.090909091,0.181818182,5,2,,,,,,,
308,C308,220.698,C15H20N6O8,15,20,6,8,0,0,15:06:00,N-[(9-beta-D-ribofuranosylpurin-6-yl)carbamoyl]threonine_2,Organic compounds,Nucleosides, nucleotides, and analogues,Purine nucleosides,NA,Purine nucleosides,1.333333333,0.533333333,0.4,-0.266666667,0.933333333,9,1,,,,,
310,C310,217.8183333,C10H14N4S,10,14,4,0,0,1,10:04:00,6-(Pentylthio)-1H-purine_2,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,6-thiopurines,1.4,0,0.4,-1.4,0,6,6,,,,,,,
317,C317,222.418,C11H18N4O3S,11,18,4,3,0,1,11:04:00,Histidinyl-Methionine_5,NA,NA,NA,NA,NA,1.636363636,0.272727273,0.363636364,-1.090909091,0.181818182,5,2,,,,,,,
318,C318,221.659,C11H20O5S,11,20,0,5,0,1,11:00:00,2-(6'-Methylthio)hexylmalic acid_1,NA,NA,NA,NA,NA,1.818181818,0.454545455,0,-0.909090909,-0.727272727,2,-3,,,,,,,
322,C322,224.199,C10H16N2O7,10,16,2,7,0,0,10:02:00,gamma-Glutamylglutamic acid_1,NA,NA,NA,NA,NA,1.6,0.7,0.2,-0.2,0.4,4,-3,,,,,,,
325,C325,234.073,C13H24N2O11,13,24,2,11,0,0,13:02:00,Macrozamin_2,NA,NA,NA,NA,NA,1.846153846,0.846153846,0.153846154,-0.153846154,0.307692308,3,-8,,,,,,,
339,C339,241.6673333,C10H20O3S,10,20,0,3,0,1,10:00:00,9-(methylsulfinyl)nonanoic acid_3,NA,NA,NA,NA,NA,2,0.3,0,-1.4,-1.2,1,-2,,,,,,,
347,C347,196.587,C11H16N6O4,11,16,6,4,0,0,11:06:00,2-Methylaminoadenosine_3,Organic compounds,Nucleosides, nucleotides, and analogues,Purine nucleosides,NA,Purine nucleosides,1.454545455,0.363636364,0.545454545,-0.727272727,0.909090909,7,3,,,,,
348,C348,177.7363333,C12H16N2O4S,12,16,2,4,0,1,12:02:00,Tyrosyl-Cysteine_1,NA,NA,NA,NA,NA,1.333333333,0.333333333,0.166666667,-0.666666667,0,6,2,,,,,,,
359,C359,271.6793333,C16H22O9,16,22,0,9,0,0,16:00:00,10-Deoxygeniposidic acid_2,NA,NA,NA,NA,NA,1.375,0.5625,0,-0.25,-0.25,6,-3,,,,,,,
364,C364,263.9966667,C15H20N6O8,15,20,6,8,0,0,15:06:00,N-[(9-beta-D-ribofuranosylpurin-6-yl)carbamoyl]threonine_3,Organic compounds,Nucleosides, nucleotides, and analogues,Purine nucleosides,NA,Purine nucleosides,1.333333333,0.533333333,0.4,-0.266666667,0.933333333,9,1,,,,,
387,C387,253.8766667,C14H20O2,14,20,0,2,0,0,14:00:00,Glutinosone,NA,NA,NA,NA,NA,1.428571429,0.142857143,0,-1.142857143,-1.142857143,5,3,,,,,,,
388,C388,252.8126667,C13H22N4O4S,13,22,4,4,0,1,13:04:00,ranitidine N-oxide_2,Organic compounds,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Heteroaromatic compounds,1.692307692,0.307692308,0.307692308,-1.076923077,0,5,1,,,,,,,
408,C408,331.469,C17H34O6P2,17,34,0,6,2,0,17:00:02,(6E,11E)-HEPTADECA-6,11-DIENE-9,9-DIYLBIS(PHOSPHONIC ACID),Organic compounds,Organic acids and derivatives,Organic phosphonic acids and derivatives,Bisphosphonates,Bisphosphonates,2,0.352941176,0,-1.294117647,-1.882352941,1,-5,,,,
418,C418,324.2243333,C15H16N10O2,15,16,10,2,0,0,15:10:00,189089_5,Organic compounds,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Pterins and derivatives,1.066666667,0.133333333,0.666666667,-0.8,1.2,13,11,,,,,,,
424,C424,319.2773333,C17H32O16P2,17,32,0,16,2,0,17:00:02,1,2-dibutyryl-sn-glycero-3-phospho-(1'D-myo-inositol-5'-phosphate)(3-),NA,NA,NA,NA,NA,1.882352941,0.941176471,0,0,-0.588235294,2,-14,,,,,,
